kdkec,nmkec,kddesa,nmdesa,nmsls,idsls,latitude,longitude
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 006 DUSUN KAMPUNG SAWAH,18090500120026,-5.380637757020525,105.13170824222384
050,GEDUNG TATAAN,012,KEBAGUSAN,PERKEBUNAN,18090500121002,-5.39287437780215,105.125301852822
050,GEDUNG TATAAN,013,WIYONO,RT 003 DUSUN DAM C,18090500130016,-5.384454965957446,105.14423879170212
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 002 DUSUN KEBAGUSAN II,18090500120006,-5.381159149938831,105.12371802715869
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 001 DUSUN TRIHARJO,18090500120027,-5.389163001923357,105.12477500475933
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 003 DUSUN WAY BERULU,18090500120032,-5.365676658806653,105.11913061417144
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 002 DUSUN SIDOTOTO,18090500120019,-5.379430841820106,105.11922696485001
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 002 DUSUN WAY LAYAP I,18090500120010,-5.374391017313433,105.1255042180597
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 003 DUSUN KEBAGUSAN I,18090500120003,-5.379179318998719,105.12577362754658
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 003 DUSUN KAMPUNG SAWAH,18090500120023,-5.378406161970608,105.129205349954
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 004 DUSUN KEBAGUSAN I,18090500120004,-5.377899524846082,105.12530499051809
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 002 DUSUN TRIHARJO,18090500120028,-5.405486401414176,105.1261434987345
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 001 DUSUN KEBAGUSAN I,18090500120001,-5.3786306241445745,105.12331643034676
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 002 DUSUN WAY LAYAP II,18090500120015,-5.376643282051465,105.12034699246846
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 002 DUSUN KAMPUNG SAWAH,18090500120022,-5.379503592985943,105.12754772871266
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 003 DUSUN WAY LAYAP I,18090500120011,-5.371796915696202,105.12414706075948
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 005 DUSUN WAY LAYAP I,18090500120013,-5.371895596101849,105.12751615670294
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 003 DUSUN KEBAGUSAN II,18090500120007,-5.380304772976912,105.12148250938529
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 003 DUSUN SIDOTOTO,18090500120020,-5.377672926286146,105.11797107517296
050,GEDUNG TATAAN,012,KEBAGUSAN,TAMAN SIDOTOTO,18090500125001,-5.37910162661537,105.116151161492
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 005 DUSUN KAMPUNG SAWAH,18090500120025,-5.381812569936426,105.128890095949
050,GEDUNG TATAAN,012,KEBAGUSAN,PERKEBUNAN,18090500121003,-5.372021375499975,105.11609439631457
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 004 DUSUN WAY LAYAP I,18090500120012,-5.371765184062632,105.12604646962133
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 001 DUSUN KEBAGUSAN II,18090500120005,-5.380454294440222,105.12355465277963
050,GEDUNG TATAAN,011,BAGELEN,RT 01 DUSUMN BAGELEN 05,18090500110021,-5.3762515293577025,105.10919829809427
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 004 DUSUN KAMPUNG SAWAH,18090500120024,-5.380669148873457,105.13011274294547
050,GEDUNG TATAAN,011,BAGELEN,RT 05 DUSUN BAGELEN 03,18090500110017,-5.370365052349898,105.10133296615024
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 002 DUSUN WAY BERULU,18090500120031,-5.370013751549711,105.12606243466101
050,GEDUNG TATAAN,011,BAGELEN,RT 07 DUSUN BAGELEN 02,18090500110012,-5.373498481429156,105.09806801214883
050,GEDUNG TATAAN,011,BAGELEN,RT 05 DUSUN BAGELEN 02,18090500110010,-5.3736698093434345,105.10002263308081
050,GEDUNG TATAAN,011,BAGELEN,RT 04 DUSUN BAGELEN 02,18090500110009,-5.3747885424458826,105.09901187160011
050,GEDUNG TATAAN,011,BAGELEN,RT 04 DUSUN BAGELEN 05,18090500110024,-5.371900924164548,105.10578035464528
050,GEDUNG TATAAN,011,BAGELEN,SAWAH,18090500111003,-5.368987591465366,105.10187073966434
050,GEDUNG TATAAN,011,BAGELEN,RT 01 DUSUN BAGELEN 02,18090500110025,-5.37659401748277,105.09771651681092
050,GEDUNG TATAAN,011,BAGELEN,RT 02 DUSUN BAGELEN 03,18090500110014,-5.376292096029411,105.10055897661765
050,GEDUNG TATAAN,011,BAGELEN,RT 03 DUSUN BAGELEN 04,18090500110020,-5.376250719251505,105.1018451189695
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 001 DUSUN KAMPUNG SAWAH,18090500120021,-5.376789209975879,105.12886936083396
050,GEDUNG TATAAN,011,BAGELEN,RT 04 DUSUN BAGELEN I,18090500110004,-5.379042176313131,105.10050962055553
050,GEDUNG TATAAN,011,BAGELEN,RT 02 DUSUN BAGELEN 04,18090500110019,-5.377026894401135,105.10316074899534
060,NEGERI KATON,008,PEJAMBON,RT 10 DUSUN 4,18090600080010,-5.2522935152550785,105.13489027752958
060,NEGERI KATON,008,PEJAMBON,RT 07 DUSUN 3,18090600080007,-5.244708764825275,105.12886130518508
060,NEGERI KATON,008,PEJAMBON,RT 08 DUSUN 3,18090600080008,-5.24710182529073,105.12993156798346
060,NEGERI KATON,005,TANJUNG REJO,RT 01 DUSUN 02 TANJUNG JAYA,18090600050004,-5.322332859469637,105.12442884568276
060,NEGERI KATON,004,KALIREJO,RT 01 DUSUN 02 KALIREJO II,18090600040003,-5.338999110828865,105.09350410733579
070,TEGINENENG,001,KRESNO WIDODO,RT 001 DUSUN KRESNO TUNGGAL,18090700010001,-5.2168293988924885,105.1469219926252
060,NEGERI KATON,004,KALIREJO,RT 02 DUSUN 02 KALIREJO II,18090600040004,-5.33815559769405,105.09523811242123
060,NEGERI KATON,001,PURWOREJO,RT 014 DUSUN 5,18090600010014,-5.346229564458297,105.07479450214709
060,NEGERI KATON,006,NEGERIKATUN,RT 04 DUSUN 4,18090600060011,-5.301015149054054,105.10583509702703
060,NEGERI KATON,006,NEGERIKATUN,RT 03 DUSUN 4,18090600060010,-5.301368189755593,105.10404198243783
060,NEGERI KATON,021,DESA PERSIAPAN GRUJUGAN BARU,RT 008 DUSUN KOTA BARU UTARA,18090600210010,-5.269483268313513,105.04099183017392
060,NEGERI KATON,005,TANJUNG REJO,RT 02 DUSUN 02 TANJUNG JAYA,18090600050005,-5.323581945597163,105.12727513661243
060,NEGERI KATON,019,NEGERI ULANGAN JAYA,RT 001 RW 001,18090600190001,-5.237808936781609,105.16165155172415
060,NEGERI KATON,019,NEGERI ULANGAN JAYA,RT 001 RW 002,18090600190003,-5.23752552631579,105.16551653508763
060,NEGERI KATON,014,PONCOKRESNO,RT 02 DUSUN TRIKORA,18090600140015,-5.237710327430555,105.0706186263889
060,NEGERI KATON,015,TRI RAHAYU,RT 14 DUSUN 07,18090600150001,-5.222370568301078,105.08442591385615
060,NEGERI KATON,012,ROWOREJO,RT 001 DUSUN II ROWOREJO SELATAN,18090600120003,-5.292888204126984,105.05410730571428
060,NEGERI KATON,012,ROWOREJO,RT 001 DUSUN IV PENDOWO,18090600120007,-5.300229115449773,105.05424896693162
060,NEGERI KATON,021,DESA PERSIAPAN GRUJUGAN BARU,RT 011 DUSUN UMBUL GADING,18090600210008,-5.312494047585646,105.04692044216569
060,NEGERI KATON,018,KARANGREJO,RT 6 DUSUN 02,18090600180006,-5.337253531736945,105.08324103575823
060,NEGERI KATON,012,ROWOREJO,RT 002 DUSUN II ROWOREJO SELATAN,18090600120004,-5.293016897385881,105.05665651055777
060,NEGERI KATON,009,HALANGAN RATU,RT 03 DUSUN HALANGAN RATU (01),18090600090016,-5.254454702035634,105.11527027084026
050,GEDUNG TATAAN,011,BAGELEN,RT 05 DUSUN BAGELEN I,18090500110005,-5.37907538961039,105.10460393939395
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 003 DUSUN TRIHARJO,18090500120029,-5.411867450361209,105.1263890521482
050,GEDUNG TATAAN,011,BAGELEN,RT 02 DUSUN BAGELEN 02,18090500110007,-5.376799674996001,105.09837006012005
050,GEDUNG TATAAN,011,BAGELEN,SAWAH,18090500111002,-5.37121177299997,105.09342398101809
050,GEDUNG TATAAN,011,BAGELEN,RT 02 DUSUN BAGELEN 05,18090500110022,-5.377485169589998,105.10879689369877
050,GEDUNG TATAAN,011,BAGELEN,RT 04 DUSUN BAGELEN 03,18090500110016,-5.372155188977273,105.10188986238636
050,GEDUNG TATAAN,011,BAGELEN,RT 03 DUSUN BAGELEN 03,18090500110015,-5.374551081571428,105.10120912028572
050,GEDUNG TATAAN,011,BAGELEN,RT 03 DUSUN BAGELEN 05,18090500110023,-5.371726463059163,105.10424239846462
050,GEDUNG TATAAN,011,BAGELEN,RT 01 DUSUN BAGELEN 03,18090500110013,-5.377600488109136,105.09996094955206
050,GEDUNG TATAAN,011,BAGELEN,SAWAH,18090500111001,-5.372609349999999,105.10278334
050,GEDUNG TATAAN,011,BAGELEN,RT 02 DUSUN BAGELEN I,18090500110002,-5.378843711400715,105.09797377989872
050,GEDUNG TATAAN,011,BAGELEN,RT 01 DUSUN BAGELEN I,18090500110001,-5.378537928526819,105.09699778674168
050,GEDUNG TATAAN,016,SUNGAI LANGKA,RT 1 DUSUN IV,18090500160009,-5.387437372038445,105.16135495998772
050,GEDUNG TATAAN,010,KARANG ANYAR,RT 03 DUSUN KESUGIHAN,18090500100003,-5.365895241625812,105.09577530092746
050,GEDUNG TATAAN,010,KARANG ANYAR,RT 12 DUSUN CANDI WULAN,18090500100012,-5.361378061322514,105.09532718947216
050,GEDUNG TATAAN,010,KARANG ANYAR,RT 13 DUSUN CANDI WULAN,18090500100013,-5.360846167591487,105.09724492546034
050,GEDUNG TATAAN,011,BAGELEN,RT 03 DUSUN BAGELEN I,18090500110003,-5.378901769564141,105.09883617162535
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 001 DUSUN WAY LAYAP II,18090500120014,-5.378050717281159,105.1204373673809
050,GEDUNG TATAAN,010,KARANG ANYAR,RT 02 DUSUN KESUGIHAN,18090500100002,-5.367524499564049,105.0962733673219
050,GEDUNG TATAAN,010,KARANG ANYAR,RT 01 DUSUN KESUGIHAN,18090500100001,-5.3688422624673535,105.09702744874315
050,GEDUNG TATAAN,016,SUNGAI LANGKA,RT 1 DUSUN VII,18090500160017,-5.389724477627728,105.16579013864714
050,GEDUNG TATAAN,009,KUTOARJO,RT 04 DUSUN 01,18090500090004,-5.375822874999999,105.08516070833339
050,GEDUNG TATAAN,009,KUTOARJO,RT 05 DUSUN 01,18090500090005,-5.377317830188679,105.08507421383646
050,GEDUNG TATAAN,009,KUTOARJO,RT 03 DUSUN 03,18090500090013,-5.374783994252874,105.08792063218395
050,GEDUNG TATAAN,009,KUTOARJO,SAWAH,18090500091001,-5.3732694444444435,105.08944000000001
050,GEDUNG TATAAN,010,KARANG ANYAR,RT 07 DUSUN MEKAR SARI,18090500100007,-5.3637793075688185,105.09215527167169
050,GEDUNG TATAAN,002,CIPADANG,RT 002 DUSUN 1 CIPADANG,18090500020002,-5.418826534451324,105.06506167236655
050,GEDUNG TATAAN,002,CIPADANG,RT 003 DUSUN 1 CIPADANG,18090500020003,-5.417900353448856,105.06414515903276
050,GEDUNG TATAAN,002,CIPADANG,RT 004 DUSUN 2 MUJIDADI TIMUR,18090500020007,-5.444281531018339,105.06641037216998
050,GEDUNG TATAAN,002,CIPADANG,RT 001 DUSUN 11 CIDADI TIMUR,18090500020035,-5.409807404042022,105.07772935189955
050,GEDUNG TATAAN,002,CIPADANG,PERKEBUNAN KARET,18090500022002,-5.42168590049994,105.08308251184641
050,GEDUNG TATAAN,002,CIPADANG,RT 003 DUSUN 8 CILAWANG,18090500020027,-5.418113554442653,105.06940135336615
050,GEDUNG TATAAN,002,CIPADANG,RT 001 DUSUN 1 CIPADANG,18090500020001,-5.418734341894277,105.06591770958167
050,GEDUNG TATAAN,014,TAMANSARI,RT 003 DUSUN SUMBERSARI IV,18090500140017,-5.349859127992065,105.1462985764412
050,GEDUNG TATAAN,002,CIPADANG,RT 005 DUSUN 4 SUMBER SARI,18090500020016,-5.425958199576893,105.08847351931645
050,GEDUNG TATAAN,002,CIPADANG,RT 002 DUSUN 7 CIBERES,18090500020024,-5.415317620858981,105.0701567435921
050,GEDUNG TATAAN,002,CIPADANG,RT 003 DUSUN 9 CIERIH,18090500020030,-5.4149172779716785,105.06671320026116
050,GEDUNG TATAAN,013,WIYONO,RT 003 DUSUN GUNUNG REJO,18090500130020,-5.3940505472636815,105.14154624378104
050,GEDUNG TATAAN,002,CIPADANG,RT 003 DUSUN 5 CIDADI BARAT,18090500020019,-5.41249578017829,105.07580379665073
050,GEDUNG TATAAN,002,CIPADANG,RT 001 DUSUN 4 SUMBER SARI,18090500020012,-5.423683610680372,105.08807956512179
050,GEDUNG TATAAN,002,CIPADANG,RT 001 DUSUN 8 CILAWANG,18090500020025,-5.4175571396309765,105.06879409547989
050,GEDUNG TATAAN,002,CIPADANG,PERKEBUNAN KARET,18090500022003,-5.43338442599995,105.07136196068069
050,GEDUNG TATAAN,002,CIPADANG,RT 002 DUSUN 8/ RT 002 DUSUN 1,18090500024001,-5.418906363128814,105.06830318099188
050,GEDUNG TATAAN,002,CIPADANG,RT 001 DUSUN 3 CITEMEN,18090500020008,-5.419594328851096,105.07445637795068
050,GEDUNG TATAAN,002,CIPADANG,RT 001 DUSUN 5 CIDADI BARAT,18090500020017,-5.411201399468814,105.07570785471363
050,GEDUNG TATAAN,002,CIPADANG,RT 003 DUSUN 2 MUJIDADI TIMUR,18090500020006,-5.443949126201008,105.06433790988083
050,GEDUNG TATAAN,001,PADANG RATU,RT 002 DUSUN 05 PADANG TEERANG,18090500010009,-5.418170399843749,105.06231980766394
050,GEDUNG TATAAN,001,PADANG RATU,RT 002  DUSUN 06 TANJUNG LADAN,18090500010013,-5.394991561575353,105.04557331558321
060,NEGERI KATON,014,PONCOKRESNO,RT 01 DUSUN TRIKORA,18090600140014,-5.242598040867988,105.06926120706389
050,GEDUNG TATAAN,001,PADANG RATU,PERSAWAHAN PADANG RATU,18090500011001,-5.41033249,105.05493743
050,GEDUNG TATAAN,002,CIPADANG,RT 001 DUSUN  6 CIWANGI,18090500020020,-5.413780140676576,105.07351038274471
050,GEDUNG TATAAN,001,PADANG RATU,RT 003 DUSUN 04 PAGAR BANYU,18090500010008,-5.415716819330179,105.05959135547646
050,GEDUNG TATAAN,001,PADANG RATU,RT 002 DUSUN 04 PAGAR BANYU,18090500010005,-5.416188341018839,105.05964693005966
050,GEDUNG TATAAN,001,PADANG RATU,RT 003 DUSUN 05  PADANG RATU,18090500010011,-5.416638274725678,105.0622322667171
050,GEDUNG TATAAN,012,KEBAGUSAN,RT 002 DUSUN KEBAGUSAN I,18090500120002,-5.379377539458017,105.12386181344472
050,GEDUNG TATAAN,001,PADANG RATU,RT 002 DUSUN 01 PADANHG RATU,18090500010002,-5.413035550981557,105.05560222417112
050,GEDUNG TATAAN,001,PADANG RATU,RT 004 DUSUN 01 PADANG RATU,18090500010003,-5.413232206228039,105.05334246227399
050,GEDUNG TATAAN,001,PADANG RATU,RT 004 DUSUN 04  PAGAR BANYU,18090500010007,-5.4438828339893,105.06242383271501
050,GEDUNG TATAAN,001,PADANG RATU,RT 001 DUSUN 05 PADANG TERANG,18090500010010,-5.418570202524404,105.0612996059671
050,GEDUNG TATAAN,001,PADANG RATU,KEBON WARGA,18090500011006,-5.446214768499945,105.08350468132232
050,GEDUNG TATAAN,001,PADANG RATU,PERUMAHAN RT 002 DUSUN 009 CIERIH DESA CIPADANG,18090500014005,-5.415303054999955,105.06357845010456
050,GEDUNG TATAAN,002,CIPADANG,RT 002 DUSUN 3 CITEMEN,18090500020009,-5.421501605403324,105.07536310638538
050,GEDUNG TATAAN,002,CIPADANG,RT 004 DUSUN 4 SUMBER SARI,18090500020015,-5.431812475320046,105.09537383513586
050,GEDUNG TATAAN,001,PADANG RATU,KEBON COKLAT,18090500011002,-5.41603777039893,105.057050362229
050,GEDUNG TATAAN,001,PADANG RATU,RT 001DUSUN 01 PADANG RATU,18090500010001,-5.411904501972396,105.05523219355307
050,GEDUNG TATAAN,016,SUNGAI LANGKA,RT 03 DUSUN X,18090500160031,-5.383259355994187,105.18049641221086
050,GEDUNG TATAAN,007,SUKARAJA,RT 003 DUSUN SUKARAJA II,18090500070006,-5.385170028756384,105.09929433532358
050,GEDUNG TATAAN,013,WIYONO,RT 001 DUSUN SUKATINGGI,18090500130023,-5.371231999060935,105.12948512841058
050,GEDUNG TATAAN,013,WIYONO,RT 002 DUSUN SUKATINGGI,18090500130024,-5.369947988,105.13256676505883
050,GEDUNG TATAAN,011,BAGELEN,RT 06 DUSUN BAGELEN 02,18090500110011,-5.372318490990991,105.09901567567567
060,NEGERI KATON,001,PURWOREJO,RT 006 DUSUN 2,18090600010006,-5.349224212518058,105.07730425855273
050,GEDUNG TATAAN,007,SUKARAJA,RT 001 DUSUN SUKARAJA VI,18090500070019,-5.379328624076832,105.10818161673801
050,GEDUNG TATAAN,011,BAGELEN,RT 01 DUSUN BAGELEN  04,18090500110018,-5.377452076502732,105.1049810655738
050,GEDUNG TATAAN,002,CIPADANG,RT 002 DUSUN 11 CIDADI TIMUR,18090500020036,-5.408606296686254,105.08110156624903
050,GEDUNG TATAAN,018,KURUNGANNYAWA,RT 02 DUSUN SUKAJAYA II,18090500180017,-5.3790923572032545,105.19382807775645
050,GEDUNG TATAAN,018,KURUNGANNYAWA,RT 01 DUSUN GEDONG DALOM,18090500180027,-5.384147491538462,105.20158570555556
050,GEDUNG TATAAN,018,KURUNGANNYAWA,RT 02 DUSUN UMBUL PELEM,18090500180006,-5.386124543797262,105.19370087524317
050,GEDUNG TATAAN,018,KURUNGANNYAWA,RT 01 DUSUN SUKAJAYA I,18090500180014,-5.376115439592935,105.19524770506733
050,GEDUNG TATAAN,018,KURUNGANNYAWA,RT 03 DUSUN GEDONG DALOM,18090500180029,-5.381267996400229,105.198151279639
050,GEDUNG TATAAN,018,KURUNGANNYAWA,RT 02 DUSUN GEDONG DALOM,18090500180028,-5.382983948051954,105.19908372430834
050,GEDUNG TATAAN,001,PADANG RATU,PERUMAHAN RT 002 DUSUN 009 CIERIH DESA CIPADANG,18090500014004,-5.4129431574999405,105.06073995276165
050,GEDUNG TATAAN,001,PADANG RATU,SAWAH PAGAR BANYU,18090500011003,-5.41295391249995,105.05866194073917
050,GEDUNG TATAAN,018,KURUNGANNYAWA,RT 03 DUSUN SUKAJAYA II,18090500180018,-5.3812553309875435,105.19583015685647
050,GEDUNG TATAAN,018,KURUNGANNYAWA,RT 04 DUSUN KEJADIAN,18090500180022,-5.367235266838108,105.2021879829902
050,GEDUNG TATAAN,002,CIPADANG,RT 002 DUSUN 2 MUJIDADI TIMUR,18090500020005,-5.443546089846312,105.06268435184445
050,GEDUNG TATAAN,002,CIPADANG,RT 002 DUSUN 8 CILAWANG,18090500020026,-5.417637008498174,105.07031640841117
050,GEDUNG TATAAN,017,NEGERI SAKTI,RT 004 DUSUN NEGERI TUA,18090500170005,-5.3694075535782995,105.18510038186317
050,GEDUNG TATAAN,018,KURUNGANNYAWA,RT 01 DUSUN UMBUL PELEM,18090500180005,-5.38520410109792,105.19083847032397
050,GEDUNG TATAAN,017,NEGERI SAKTI,RT 023 DUSUN NEGERI TUA,18090500170024,-5.371738011173661,105.18705443744129
050,GEDUNG TATAAN,017,NEGERI SAKTI,RT 001 DUSUN NEGERI AMPAI,18090500170001,-5.368444771472224,105.19299334739672
050,GEDUNG TATAAN,017,NEGERI SAKTI,RT 020 DUSUN SOLEHUDIN,18090500170023,-5.351986494428862,105.19966544430781
050,GEDUNG TATAAN,015,BERNUNG,RT 03 DUSUN SIDO ASRI,18090500150010,-5.368496629707697,105.16458554340913
050,GEDUNG TATAAN,009,KUTOARJO,RT 01 DUSUN 02,18090500090007,-5.373235675675676,105.08314963963964
050,GEDUNG TATAAN,009,KUTOARJO,RT 02 DUSUN 02,18090500090008,-5.372738352059925,105.0819786329588
050,GEDUNG TATAAN,009,KUTOARJO,RT 02 DUSUN 01,18090500090002,-5.37396003875969,105.0852422093023
050,GEDUNG TATAAN,008,GEDUNG TATAAN,RT 05 DUSUN PENENGAHAN II,18090500080008,-5.386259669609761,105.09143015314157
050,GEDUNG TATAAN,008,GEDUNG TATAAN,RT 06 DUSUN PENENGAHAN II,18090500080009,-5.384771209399648,105.09181324164697
050,GEDUNG TATAAN,008,GEDUNG TATAAN,RT 03 DUSUN KUDA MATI,18090500080021,-5.383093590809714,105.08261852037415
050,GEDUNG TATAAN,005,SUKADADI,RT 02 DUSUN SUKADADI IX,18090500050015,-5.436109405761857,105.10109217308033
050,GEDUNG TATAAN,005,SUKADADI,RT 01 DUSUN SUKADADI IX,18090500050014,-5.427067436014258,105.0990509610752
050,GEDUNG TATAAN,005,SUKADADI,001 P HUTAN KAWASAN,18090500052001,-5.43984333333333,105.097806666667
050,GEDUNG TATAAN,004,WAYLAYAP,RT 003 DUSUN 003 CEMPAKA,18090500040007,-5.403992257680954,105.0618847630787
050,GEDUNG TATAAN,003,PAMPANGAN,RT 007 DUSUN 004,18090500030009,-5.438186714806169,105.09400833085512
050,GEDUNG TATAAN,003,PAMPANGAN,RT 006 DUSUN 003,18090500030007,-5.407224229312652,105.06137572255166
050,GEDUNG TATAAN,003,PAMPANGAN,RT 016 DUSUN 004,18090500030016,-5.437246594256867,105.09245007841338
050,GEDUNG TATAAN,003,PAMPANGAN,RT 014 DUSUN 003,18090500030008,-5.406518599289401,105.05931880325997
050,GEDUNG TATAAN,018,KURUNGANNYAWA,RT 01 DUSUN PAL 12,18090500180024,-5.387374627920372,105.20163396046141
050,GEDUNG TATAAN,002,CIPADANG,RT 004 DUSUN 3 CITEMEN,18090500020011,-5.422264443763808,105.07190206960712
050,GEDUNG TATAAN,002,CIPADANG,RT 003 DUSUN 6 CIWANGI,18090500020022,-5.415586245060129,105.07468665724026
050,GEDUNG TATAAN,014,TAMANSARI,RT 003 DUSUN BANGUN HARJO,18090500140020,-5.351947141332669,105.15468603627008
050,GEDUNG TATAAN,016,SUNGAI LANGKA,RT 4 DUSUN I,18090500160004,-5.38056516894807,105.15964002845524
040,WAY LIMA,001,GUNUNGREJO,RT 04 DUSUN II,18090400010004,-5.434531059479204,105.01085948622722
040,WAY LIMA,015,PADANG MANIS,RT 004 DUSUN 2,18090400150004,-5.414549141162468,105.04977851738144
050,GEDUNG TATAAN,014,TAMANSARI,RT 002 DUSUN BANGUN HARJO,18090500140027,-5.352539829372357,105.15318615162262
040,WAY LIMA,010,SIDODADI,RT 010 DUSUN SIDOMULYO,18090400100010,-5.400433318746815,105.03131846357644
040,WAY LIMA,004,WAY HARONG,RT 03 DUSUN SUKAKARYA,18090400040003,-5.437767974264181,105.02324091072404
040,WAY LIMA,004,WAY HARONG,RT 08 DUSUN WAY HARONG TIMUR,18090400040008,-5.442237104900455,105.02840714236612
040,WAY LIMA,004,WAY HARONG,RT 07 DUSUN WAY HARONG TIMUR,18090400040007,-5.4411140555056425,105.02698347224013
040,WAY LIMA,001,GUNUNGREJO,RT 15 DUSUN IV,18090400010012,-5.431411660198012,105.01203559982382
040,WAY LIMA,004,WAY HARONG,RT 11 DUSUN CRITA DAGANG,18090400040011,-5.442898758484848,105.02421938363636
040,WAY LIMA,004,WAY HARONG,RT 10 DUSUN CRITA DAGANG,18090400040010,-5.444159518428571,105.02138719414286
040,WAY LIMA,003,SUKAMANDI,RT 05 DUSUN III,18090400030005,-5.457716428571429,105.02134083333337
040,WAY LIMA,010,SIDODADI,RT 012 DUSUN KURIPAN,18090400100011,-5.39292886211634,105.0418483005772
040,WAY LIMA,009,SINDANG GARUT,RT 012 DUSUN RAWA KIJING,18090400090005,-5.437165658892851,104.96484213835548
040,WAY LIMA,012,PEKONDOH,RT 002 DUSUN PEKONDOH,18090400120002,-5.421086925524159,105.03861855459324
050,GEDUNG TATAAN,002,CIPADANG,RT 002 DUSUN 6 CIWANGI,18090500020021,-5.416365265139534,105.07367830952846
040,WAY LIMA,003,SUKAMANDI,RT 08 DUSUN IV,18090400030008,-5.4632290065846645,105.02380874151436
040,WAY LIMA,015,PADANG MANIS,RT 002 DUSUN 1,18090400150002,-5.414594580086328,105.05096898997523
040,WAY LIMA,008,BATURAJA,RT 007 DUSUN 004,18090400080007,-5.415530971981056,105.02120979415903
040,WAY LIMA,008,BATURAJA,RT 003 DUSUN 002,18090400080003,-5.417689181943255,105.01580002903943
040,WAY LIMA,008,BATURAJA,RT 005 DUSUN 003,18090400080005,-5.416423851599814,105.01864804801612
040,WAY LIMA,013,PEKONDOH GEDUNG,RT 005 DUSUN MERAMBUNG,18090400130004,-5.4074407778514875,105.03001491228733
040,WAY LIMA,011,GEDUNG DALAM,RT 003 RW 002 DUSUN II,18090400110003,-5.420673849895397,105.03636424429726
040,WAY LIMA,010,SIDODADI,RT 004 DUSUN KURIPAN,18090400100004,-5.391596226708877,105.0395137501845
040,WAY LIMA,010,SIDODADI,RT 007 DUSUN KURIPAN,18090400100007,-5.39226927823383,105.03719002939755
040,WAY LIMA,010,SIDODADI,RT 009 DUSUN PENGAYUNAN,18090400100009,-5.395819953258464,105.0304568847663
050,GEDUNG TATAAN,002,CIPADANG,RT 002 DUSUN 9 CIERIH,18090500020029,-5.415010850377886,105.06559486137061
040,WAY LIMA,010,SIDODADI,RT 003 DUSUN SEDIA MAJU,18090400100003,-5.397833334564325,105.038611163038
040,WAY LIMA,010,SIDODADI,RT 006 DUSUN KURIPAN,18090400100006,-5.3940012779273205,105.03733801588945
040,WAY LIMA,010,SIDODADI,RT 001 DUSUN SEDIA MAJU,18090400100001,-5.399643671399843,105.03777814947433
040,WAY LIMA,006,TANJUNG AGUNG,RT 004 DUSUN BANJAKH AGUNG,18090400060004,-5.428304877125918,105.03794716950712
040,WAY LIMA,004,WAY HARONG,RT 14 DUSUN SUMBER AGUNG,18090400040014,-5.4564748800474545,105.02708444758282
040,WAY LIMA,004,WAY HARONG,RT 05 DUSUN SUMBERJAYA,18090400040005,-5.434094622465209,105.0184190994815
040,WAY LIMA,003,SUKAMANDI,RT 09 DUSUN V,18090400030009,-5.46049672243183,105.02623287295756
040,WAY LIMA,012,PEKONDOH,RT 008 SUKAMULYA,18090400124005,-5.408289047567548,105.02911114737827
